Gene_id,readcount_S_653,readcount_S_CON,log2FoldChange,pval,padj,Gene description,Gene name
PGSC0003DMG400034307,2709.83865,4346.221967,-0.68155,0.0024778,0.049929,Histidine kinase 3B [Source:PGSC_GENE;Acc:PGSC0003DMG400034307],
PGSC0003DMG400035643,521.6836904,1199.928821,-1.2017,0.00030762,0.011128,Drought-induced protein SDi [Source:PGSC_GENE;Acc:PGSC0003DMG400035643],
PGSC0003DMG400035976,1612.585051,3969.235829,-1.2995,4.73E-09,1.19E-06,Glycosyltransferase [Source:PGSC_GENE;Acc:PGSC0003DMG400035976],
PGSC0003DMG400038055,34.19205069,77.91963882,-1.1883,0.0017492,0.039447,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG400038055],
PGSC0003DMG400039398,2.345326148,17.60019105,-2.9077,0.00058245,0.017723,Aluminum-activated malate transporter [Source:PGSC_GENE;Acc:PGSC0003DMG400039398],
PGSC0003DMG400039762,19.51603542,0.718614513,4.7633,0.00015449,0.0067015,Proteinase inhibitor type-2 CEVI57 [Source:PGSC_GENE;Acc:PGSC0003DMG400039762],
PGSC0003DMG400039789,46.59663875,124.3668902,-1.4163,2.40E-05,0.0014881,UDP-glucose glucosyltransferase [Source:PGSC_GENE;Acc:PGSC0003DMG400039789],
PGSC0003DMG400042445,142.0091094,253.4487761,-0.83571,0.0023201,0.04789,Subtilisin-like protease [Source:PGSC_GENE;Acc:PGSC0003DMG400042445],
PGSC0003DMG400042481,52.6180208,187.896286,-1.8363,1.94E-09,5.51E-07,Circadian clock coupling factor ZGT [Source:PGSC_GENE;Acc:PGSC0003DMG400042481],
PGSC0003DMG400042768,118.7123159,253.458933,-1.0943,9.07E-05,0.0043838,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG400042768],
PGSC0003DMG400043507,46.28813389,133.890507,-1.5323,3.28E-06,0.00030353,Cation-transporting atpase plant [Source:PGSC_GENE;Acc:PGSC0003DMG400043507],
PGSC0003DMG400046040,714.9333896,427.9079757,0.74051,0.0014091,0.033834,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG400046040],
PGSC0003DMG400046546,329.6066422,561.4466861,-0.7684,0.0018719,0.041319,Tir-nbs resistance protein [Source:PGSC_GENE;Acc:PGSC0003DMG400046546],
PGSC0003DMG400046676,96.78983148,299.7619502,-1.6309,1.01E-05,0.0007317,Peroxisomal biogenesis factor [Source:PGSC_GENE;Acc:PGSC0003DMG400046676],
PGSC0003DMG400046804,1256.846582,2139.439952,-0.76742,0.0005772,0.017623,Mitochondrial substrate carrier family protein isoform 1 [Source:PGSC_GENE;Acc:PGSC0003DMG400046804],
PGSC0003DMG400047314,733.2222241,1185.200347,-0.69281,0.0024004,0.049029,Transposase [Source:PGSC_GENE;Acc:PGSC0003DMG400047314],
PGSC0003DMG401000527,684.3801196,1222.514279,-0.83698,0.00036466,0.012692,Peptidyl-prolyl cis-trans isomerase [Source:PGSC_GENE;Acc:PGSC0003DMG401000527],
PGSC0003DMG401000554,265.6687157,989.6006024,-1.8972,4.69E-15,6.35E-12,Calcium ion binding protein [Source:PGSC_GENE;Acc:PGSC0003DMG401000554],
PGSC0003DMG401001235,169.5939823,370.4678914,-1.1273,1.57E-05,0.001053,EMB1441 [Source:PGSC_GENE;Acc:PGSC0003DMG401001235],
PGSC0003DMG401001341,283.172809,66.96173926,2.0803,0.00032667,0.011631,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401001341],
PGSC0003DMG401001381,608.8107168,1297.109285,-1.0912,3.37E-05,0.0019958,Ubiquitin-protein ligase [Source:PGSC_GENE;Acc:PGSC0003DMG401001381],
PGSC0003DMG401001494,366.8236921,74.43350858,2.3011,3.46E-05,0.0020323,TSI-1 protein [Source:PGSC_GENE;Acc:PGSC0003DMG401001494],
PGSC0003DMG401001731,2234.678665,4985.262406,-1.1576,0.00026298,0.0098466,Ascorbate peroxidase [Source:PGSC_GENE;Acc:PGSC0003DMG401001731],
PGSC0003DMG401002270,139.3338336,63.56684549,1.1322,0.00028564,0.010481,Mutt domain protein [Source:PGSC_GENE;Acc:PGSC0003DMG401002270],
PGSC0003DMG401002397,4243.389552,2574.895927,0.7207,0.001703,0.038882,40S ribosomal protein S30 [Source:PGSC_GENE;Acc:PGSC0003DMG401002397],
PGSC0003DMG401003025,33.95016939,96.21878964,-1.5029,4.43E-05,0.0024558,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401003025],
PGSC0003DMG401003179,55.31531474,464.06473,-3.0686,2.13E-28,3.33E-24,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401003179],
PGSC0003DMG401003767,33.79827833,127.5672106,-1.9162,2.33E-06,0.00023121,Lysine-specific histone demethylase [Source:PGSC_GENE;Acc:PGSC0003DMG401003767],
PGSC0003DMG401004368,12.30157226,42.23576935,-1.7796,0.00036572,0.012692,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401004368],
PGSC0003DMG401004779,320.4358578,578.6921876,-0.85276,0.00035676,0.01246,Cytochrome P450 [Source:PGSC_GENE;Acc:PGSC0003DMG401004779],
PGSC0003DMG401005053,96.02643004,192.6318371,-1.0043,0.00051938,0.016248,Uncharacterized GPI-anchored protein [Source:PGSC_GENE;Acc:PGSC0003DMG401005053],
PGSC0003DMG401005658,7619.207442,4728.430623,0.68828,0.0017222,0.039127,ArcA2 protein [Source:PGSC_GENE;Acc:PGSC0003DMG401005658],
PGSC0003DMG401005729,59.31765321,133.1877561,-1.1669,0.00017885,0.0075076,Wall-associated kinase [Source:PGSC_GENE;Acc:PGSC0003DMG401005729],
PGSC0003DMG401006099,26.66387501,63.62721177,-1.2548,0.0021746,0.04581,Endonuclease III [Source:PGSC_GENE;Acc:PGSC0003DMG401006099],
PGSC0003DMG401006783,15.28712897,48.99584718,-1.6803,0.00039415,0.013307,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401006783],
PGSC0003DMG401006826,147.9879243,378.6924631,-1.3555,1.02E-05,0.00073799,Aldehyde oxidase [Source:PGSC_GENE;Acc:PGSC0003DMG401006826],
PGSC0003DMG401007428,37.92433021,86.31844213,-1.1865,0.0010834,0.028066,Pumilio [Source:PGSC_GENE;Acc:PGSC0003DMG401007428],
PGSC0003DMG401007575,523.4706667,878.7271724,-0.74731,0.0011544,0.029202,Cc-nbs-lrr resistance protein [Source:PGSC_GENE;Acc:PGSC0003DMG401007575],
PGSC0003DMG401007600,108.5844203,288.8976762,-1.4117,4.43E-07,5.80E-05,Pentatricopeptide repeat-containing protein [Source:PGSC_GENE;Acc:PGSC0003DMG401007600],
PGSC0003DMG401007970,1706.117445,1004.263307,0.76458,0.00078205,0.022316,Serine/threonine-protein kinase [Source:PGSC_GENE;Acc:PGSC0003DMG401007970],
PGSC0003DMG401008349,26.51144142,66.07510117,-1.3175,0.00080342,0.02278,Cc-nbs-lrr resistance protein [Source:PGSC_GENE;Acc:PGSC0003DMG401008349],
PGSC0003DMG401008471,53.17206004,125.1793718,-1.2353,0.0021697,0.04581,Nucleotide binding protein [Source:PGSC_GENE;Acc:PGSC0003DMG401008471],
PGSC0003DMG401009662,126.6949326,241.7083924,-0.93191,0.00087149,0.02402,Peroxisomal membrane protein [Source:PGSC_GENE;Acc:PGSC0003DMG401009662],
PGSC0003DMG401009929,170.0614784,330.4674294,-0.95845,0.00025561,0.0096868,Light-harvesting complex II protein Lhcb7 [Source:PGSC_GENE;Acc:PGSC0003DMG401009929],
PGSC0003DMG401010896,116.2695041,214.2619841,-0.8819,0.0022527,0.04684,Isoform 2 of Putative E3 ubiquitin-protein ligase XBAT35 [Source:PGSC_GENE;Acc:PGSC0003DMG401010896],
PGSC0003DMG401011252,183.1939561,968.1080543,-2.4018,5.37E-12,3.16E-09,Linalool synthase [Source:PGSC_GENE;Acc:PGSC0003DMG401011252],
PGSC0003DMG401011362,28.10369321,74.94755052,-1.4151,0.00028258,0.010393,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401011362],
PGSC0003DMG401011539,653.9696653,1239.399378,-0.92235,0.00025864,0.00976,Inositol-tetrakisphosphate 1-kinase [Source:PGSC_GENE;Acc:PGSC0003DMG401011539],
PGSC0003DMG401011882,67.9037564,179.8066365,-1.4049,3.15E-06,0.00029619,Formyltetrahydrofolate deformylase [Source:PGSC_GENE;Acc:PGSC0003DMG401011882],
PGSC0003DMG401011946,497.8302335,1070.615634,-1.1047,2.04E-05,0.0013084,KAK (KAKTUS) isoform 1 [Source:PGSC_GENE;Acc:PGSC0003DMG401011946],
PGSC0003DMG401012010,111.6583397,326.6097895,-1.5485,1.09E-08,2.32E-06,"Nuclear receptor binding set domain containing protein 1, nsd [Source:PGSC_GENE;Acc:PGSC0003DMG401012010]",
PGSC0003DMG401013152,245.4575607,485.1927097,-0.98308,0.00028005,0.010337,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401013152],
PGSC0003DMG401014059,257.7440384,574.4814362,-1.1563,9.97E-05,0.0047347,Protein phosphatase [Source:PGSC_GENE;Acc:PGSC0003DMG401014059],
PGSC0003DMG401014557,391.4257826,849.7904511,-1.1184,0.00034861,0.012244,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401014557],
PGSC0003DMG401014665,33.12510257,239.3548435,-2.8532,4.50E-12,2.78E-09,Mitochondrial phosphate carrier protein [Source:PGSC_GENE;Acc:PGSC0003DMG401014665],
PGSC0003DMG401014796,476.784007,809.6624452,-0.76398,0.0011697,0.0294,Glycerol-3-phosphate acyltransferase [Source:PGSC_GENE;Acc:PGSC0003DMG401014796],
PGSC0003DMG401014805,157.225523,371.9350899,-1.2422,9.23E-06,0.00068667,3-beta hydroxysteroid dehydrogenase/isomerase family protein [Source:PGSC_GENE;Acc:PGSC0003DMG401014805],
PGSC0003DMG401014997,1331.507324,2801.393131,-1.0731,1.85E-06,0.00019135,Zinc finger protein [Source:PGSC_GENE;Acc:PGSC0003DMG401014997],
PGSC0003DMG401015009,88.86005015,233.1488599,-1.3916,3.06E-05,0.0018473,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401015009],
PGSC0003DMG401015175,105.7786982,247.6523832,-1.2273,1.50E-05,0.0010088,B3 domain-containing protein Os01g0905400 [Source:PGSC_GENE;Acc:PGSC0003DMG401015175],
PGSC0003DMG401015682,35.84045312,96.09737002,-1.4229,5.45E-05,0.0028803,NL25 [Source:PGSC_GENE;Acc:PGSC0003DMG401015682],
PGSC0003DMG401015901,509.9742373,936.7780134,-0.87728,0.0002275,0.0089206,Stromal antigen [Source:PGSC_GENE;Acc:PGSC0003DMG401015901],
PGSC0003DMG401016933,65.70476178,175.1754809,-1.4147,2.78E-06,0.00026975,Disease resistance protein; Calcium-binding EF-hand; AAA ATPase [Source:PGSC_GENE;Acc:PGSC0003DMG401016933],
PGSC0003DMG401017626,2854.627447,1281.655213,1.1553,7.64E-06,0.00058843,Alpha-amylase [Source:PGSC_GENE;Acc:PGSC0003DMG401017626],
PGSC0003DMG401017675,90.55439392,275.8272473,-1.6069,8.54E-09,1.97E-06,Binding protein [Source:PGSC_GENE;Acc:PGSC0003DMG401017675],
PGSC0003DMG401018057,8.825901405,42.57799663,-2.2703,1.10E-05,0.00078388,Cytochrome P450 [Source:PGSC_GENE;Acc:PGSC0003DMG401018057],
PGSC0003DMG401018223,199.4048991,2365.001583,-3.5681,6.48E-06,0.00052256,Ferric-chelate reductase [Source:PGSC_GENE;Acc:PGSC0003DMG401018223],
PGSC0003DMG401018318,119.6323606,292.8873479,-1.2917,6.72E-06,0.00053502,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401018318],
PGSC0003DMG401018402,27.16239438,72.47621528,-1.4159,0.00039467,0.013307,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401018402],
PGSC0003DMG401018450,63.73290707,140.7651093,-1.1432,0.00059045,0.017879,Ubiquitin carboxyl-terminal hydrolase [Source:PGSC_GENE;Acc:PGSC0003DMG401018450],
PGSC0003DMG401018530,640.1528493,1518.836734,-1.2465,6.79E-08,1.13E-05,Carboxylesterase np [Source:PGSC_GENE;Acc:PGSC0003DMG401018530],
PGSC0003DMG401019602,141.3803793,444.3572028,-1.6521,1.52E-10,6.08E-08,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401019602],
PGSC0003DMG401020784,25.9772924,74.0374666,-1.511,0.00011413,0.0052734,Transcription factor HY5 [Source:PGSC_GENE;Acc:PGSC0003DMG401020784],
PGSC0003DMG401021124,149.9884852,347.7019474,-1.213,4.27E-06,0.00037609,Nuclear transcription factor Y subunit A-4 [Source:PGSC_GENE;Acc:PGSC0003DMG401021124],
PGSC0003DMG401021514,27.48932312,143.5053881,-2.3842,7.50E-12,4.15E-09,Receptor protein kinase [Source:PGSC_GENE;Acc:PGSC0003DMG401021514],
PGSC0003DMG401022041,216.8079111,387.7684265,-0.83878,0.001036,0.027243,CRS1/YhbY domain containing protein [Source:PGSC_GENE;Acc:PGSC0003DMG401022041],
PGSC0003DMG401022238,17.72592181,49.46244029,-1.4805,0.0012076,0.030154,"ATP synthase subunit alpha, mitochondrial [Source:PGSC_GENE;Acc:PGSC0003DMG401022238]",
PGSC0003DMG401022475,95.6117848,518.1307053,-2.4381,8.39E-17,1.64E-13,Phototropin-2 [Source:PGSC_GENE;Acc:PGSC0003DMG401022475],
PGSC0003DMG401022603,164.5076946,373.0854784,-1.1814,3.71E-06,0.0003344,ATP binding / protein binding / transmembrane receptor [Source:PGSC_GENE;Acc:PGSC0003DMG401022603],
PGSC0003DMG401022752,141.2602012,354.3141856,-1.3267,6.01E-07,7.52E-05,Glucose-methanol-choline (Gmc) oxidoreductase [Source:PGSC_GENE;Acc:PGSC0003DMG401022752],
PGSC0003DMG401022984,5.417074174,44.61981702,-3.0421,4.19E-08,7.59E-06,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401022984],
PGSC0003DMG401023116,2.629540521,17.34161807,-2.7214,0.0011466,0.029113,Cyclase family protein [Source:PGSC_GENE;Acc:PGSC0003DMG401023116],
PGSC0003DMG401023118,128.7688793,252.1653531,-0.96959,0.00050646,0.016003,Cytochrome P450-type monooxygenase 97A29 [Source:PGSC_GENE;Acc:PGSC0003DMG401023118],
PGSC0003DMG401023841,87.45647699,22.49628549,1.9589,0.001087,0.028091,Sterol desaturase [Source:PGSC_GENE;Acc:PGSC0003DMG401023841],
PGSC0003DMG401024252,51.4313348,106.9745336,-1.0565,0.0019052,0.041846,SOC1 2 [Source:PGSC_GENE;Acc:PGSC0003DMG401024252],
PGSC0003DMG401025150,238.0627358,1340.579607,-2.4934,4.92E-11,2.19E-08,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401025150],
PGSC0003DMG401025314,47.1769786,124.1348671,-1.3958,2.65E-05,0.0016279,Huntingtin interacting protein [Source:PGSC_GENE;Acc:PGSC0003DMG401025314],
PGSC0003DMG401025318,592.28942,1029.708165,-0.79786,0.00074198,0.021408,Zinc finger (CCCH-type) protein [Source:PGSC_GENE;Acc:PGSC0003DMG401025318],
PGSC0003DMG401025397,196.8242324,397.0763572,-1.0125,7.55E-05,0.0037784,Phosphatidylinositol transfer protein [Source:PGSC_GENE;Acc:PGSC0003DMG401025397],
PGSC0003DMG401025624,90.09995286,178.3017746,-0.98472,0.00068015,0.019937,Type-B response regulator [Source:PGSC_GENE;Acc:PGSC0003DMG401025624],
PGSC0003DMG401025689,261.218362,721.536839,-1.4658,5.01E-08,8.82E-06,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401025689],
PGSC0003DMG401025960,3278.758385,1796.311781,0.86811,0.00011203,0.0051917,Cytoplasmic ribosomal protein S13 [Source:PGSC_GENE;Acc:PGSC0003DMG401025960],
PGSC0003DMG401026002,30.66105062,2.468231216,3.6349,1.26E-06,0.00013879,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401026002],
PGSC0003DMG401026960,156.073219,319.4139608,-1.0332,0.00021483,0.0085262,ATP binding protein [Source:PGSC_GENE;Acc:PGSC0003DMG401026960],
PGSC0003DMG401026984,19.67175482,122.4320122,-2.6378,5.11E-13,3.97E-10,BTB/POZ domain-containing protein [Source:PGSC_GENE;Acc:PGSC0003DMG401026984],
PGSC0003DMG401027320,30.59516023,80.52552475,-1.3961,0.00022926,0.0089494,Myotubularin [Source:PGSC_GENE;Acc:PGSC0003DMG401027320],
PGSC0003DMG401027394,82.017166,167.4276872,-1.0295,0.00038137,0.013093,2-oxoglutarate-dependent dioxygenase [Source:PGSC_GENE;Acc:PGSC0003DMG401027394],
PGSC0003DMG401027811,95.44840874,208.0256038,-1.124,0.00063185,0.018808,Receptor-kinase [Source:PGSC_GENE;Acc:PGSC0003DMG401027811],
PGSC0003DMG401027896,39.45726322,108.0793488,-1.4537,3.55E-05,0.0020742,"Run and tbc1 domain containing 3, plant [Source:PGSC_GENE;Acc:PGSC0003DMG401027896]",
PGSC0003DMG401028232,63.69328787,140.9262657,-1.1457,0.00096676,0.025759,Pentatricopeptide repeat-containing protein [Source:PGSC_GENE;Acc:PGSC0003DMG401028232],
PGSC0003DMG401028252,802.0548371,1380.698663,-0.78363,0.00051358,0.016131,Beta-fructofuranosidase [Source:PGSC_GENE;Acc:PGSC0003DMG401028252],
PGSC0003DMG401028515,540.831961,317.1244237,0.77013,0.0017557,0.039526,Monothiol glutaredoxin-4 [Source:PGSC_GENE;Acc:PGSC0003DMG401028515],
PGSC0003DMG401028661,181.6485104,392.4833942,-1.1115,1.70E-05,0.0011172,Phosphatidylinositol 4-kinase [Source:PGSC_GENE;Acc:PGSC0003DMG401028661],
PGSC0003DMG401028709,149.1751234,277.8355948,-0.89722,0.00092653,0.025032,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401028709],
PGSC0003DMG401029918,14.89108287,54.83565623,-1.8807,4.76E-05,0.002582,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401029918],
PGSC0003DMG401030227,81.73959621,226.673905,-1.4715,3.71E-07,5.07E-05,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401030227],
PGSC0003DMG401030679,101.2678946,248.4679688,-1.2949,3.41E-06,0.00031151,Plant synaptotagmin [Source:PGSC_GENE;Acc:PGSC0003DMG401030679],
PGSC0003DMG401030700,139.7566934,265.6048286,-0.92636,0.00062558,0.018761,Resistance gene [Source:PGSC_GENE;Acc:PGSC0003DMG401030700],
PGSC0003DMG401030861,1454.187623,2981.994255,-1.0361,0.00036818,0.012731,Early-responsive to dehydration 3 [Source:PGSC_GENE;Acc:PGSC0003DMG401030861],
PGSC0003DMG401031070,27.47952453,152.1694459,-2.4692,5.20E-09,1.29E-06,UV-induced sesquiterpene cyclase [Source:PGSC_GENE;Acc:PGSC0003DMG401031070],
PGSC0003DMG401033165,5.503074849,25.64984405,-2.2206,0.00082607,0.023249,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG401033165],
PGSC0003DMG402000020,55.53079304,141.8192696,-1.3527,1.97E-05,0.0012744,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402000020],
PGSC0003DMG402000051,1515.028031,952.4086093,0.66969,0.0024068,0.04911,Chromatin remodeling complex subunit [Source:PGSC_GENE;Acc:PGSC0003DMG402000051],
PGSC0003DMG402000796,146.1920017,283.4383454,-0.95517,0.00038212,0.013097,Protein kinase [Source:PGSC_GENE;Acc:PGSC0003DMG402000796],
PGSC0003DMG402000895,338.7348596,1002.466988,-1.5653,5.77E-08,9.84E-06,Chlorophyll synthase [Source:PGSC_GENE;Acc:PGSC0003DMG402000895],
PGSC0003DMG402001341,203.1704602,105.1543658,0.95018,0.00089754,0.024513,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402001341],
PGSC0003DMG402001494,11729.30611,4726.903314,1.3112,0.00066229,0.019542,PR10 [Source:PGSC_GENE;Acc:PGSC0003DMG402001494],
PGSC0003DMG402001731,591.4485421,1088.267439,-0.87971,0.00018594,0.0077324,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402001731],
PGSC0003DMG402001926,419.9596249,720.780419,-0.77931,0.0011711,0.0294,LATD/NIP [Source:PGSC_GENE;Acc:PGSC0003DMG402001926],
PGSC0003DMG402002270,65.37577937,20.34044195,1.6844,6.57E-05,0.0033774,Mutt domain protein [Source:PGSC_GENE;Acc:PGSC0003DMG402002270],
PGSC0003DMG402002283,308.7317288,174.5132558,0.82302,0.001933,0.042367,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402002283],
PGSC0003DMG402003286,260.4156639,1238.341232,-2.2495,1.17E-20,5.21E-17,ACI112 [Source:PGSC_GENE;Acc:PGSC0003DMG402003286],
PGSC0003DMG402003479,484.2052067,1284.254563,-1.4072,2.29E-09,6.33E-07,"Oxidoreductase, 2OG-Fe(II) oxygenase family protein [Source:PGSC_GENE;Acc:PGSC0003DMG402003479]",
PGSC0003DMG402003636,319.7521517,549.8982984,-0.78221,0.0015196,0.035704,"Endo-1,4-beta-glucanase [Source:PGSC_GENE;Acc:PGSC0003DMG402003636]",
PGSC0003DMG402003899,473.9575144,856.8270111,-0.85425,0.00028652,0.010501,PIP5K9 [Source:PGSC_GENE;Acc:PGSC0003DMG402003899],
PGSC0003DMG402004500,2.097504008,20.04842399,-3.2567,0.0024101,0.049129,Glycosyltransferase 1 [Source:PGSC_GENE;Acc:PGSC0003DMG402004500],
PGSC0003DMG402004581,299.6990641,688.6690362,-1.2003,0.00053822,0.016736,"Hydrolase, alpha/beta fold family protein [Source:PGSC_GENE;Acc:PGSC0003DMG402004581]",
PGSC0003DMG402005859,780.7374287,1610.885521,-1.0449,0.00077756,0.022229,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402005859],
PGSC0003DMG402006147,5629.271086,3485.317912,0.69166,0.0019679,0.042887,Short-chain alcohol dehydrogenase [Source:PGSC_GENE;Acc:PGSC0003DMG402006147],
PGSC0003DMG402006194,505.2179582,1277.163996,-1.338,2.78E-07,3.92E-05,Early-responsive to dehydration 7 [Source:PGSC_GENE;Acc:PGSC0003DMG402006194],
PGSC0003DMG402007970,271.7636601,17.69074046,3.9413,1.84E-06,0.00019135,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402007970],
PGSC0003DMG402008032,293.0272547,626.282363,-1.0958,6.43E-06,0.00052011,MAP protein kinase [Source:PGSC_GENE;Acc:PGSC0003DMG402008032],
PGSC0003DMG402008726,104.2894622,199.5859312,-0.93642,0.0010609,0.027665,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402008726],
PGSC0003DMG402008903,152.1322081,328.0973141,-1.1088,0.001875,0.041356,Conserved gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402008903],
PGSC0003DMG402008946,417.828294,159.0999363,1.393,2.15E-05,0.0013643,Desacetoxyvindoline 4-hydroxylase [Source:PGSC_GENE;Acc:PGSC0003DMG402008946],
PGSC0003DMG402009242,32.00509897,77.45649327,-1.2751,0.0010832,0.028066,Pentatricopeptide repeat-containing protein [Source:PGSC_GENE;Acc:PGSC0003DMG402009242],
PGSC0003DMG402009459,16.9355314,47.05476107,-1.4743,0.0016231,0.037499,Gene of unknown function [Source:PGSC_GENE;Acc:PGSC0003DMG402009459],
PGSC0003DMG402009603,509.7433266,300.7974149,0.76098,0.0018449,0.040867,Choline/ethanolamine kinase [Source:PGSC_GENE;Acc:PGSC0003DMG402009603],
PGSC0003DMG402010026,304.2255021,594.5568678,-0.96667,7.34E-05,0.003711,Geraniol 10-hydroxylase [Source:PGSC_GENE;Acc:PGSC0003DMG402010026],
PGSC0003DMG402010056,345.1191799,614.8327225,-0.8331,0.00062937,0.018808,CONSTANS [Source:PGSC_GENE;Acc:PGSC0003DMG402010056],
PGSC0003DMG402010991,1345.523119,2589.417199,-0.94446,0.0010693,0.027816,Cytochrome P450 hydroxylase [Source:PGSC_GENE;Acc:PGSC0003DMG402010991],
PGSC0003DMG402011162,280.9878071,111.4573204,1.334,1.34E-06,0.00014559,Eukaryotic peptide chain release factor subunit 1-1 [Source:PGSC_GENE;Acc:PGSC0003DMG402011162],
PGSC0003DMG402011252,45.31708742,245.0114925,-2.4347,5.06E-16,8.76E-13,Linalool synthase [Source:PGSC_GENE;Acc:PGSC0003DMG402011252],
PGSC0003DMG402011297,161.5785382,793.0159836,-2.2951,5.44E-10,1.93E-07,Pseudo-response regulator 9 [Source:PGSC_GENE;Acc:PGSC0003DMG402011297],
PGSC0003DMG402011362,346.5625334,605.8211885,-0.80578,0.00088365,0.024197,ZYRO0G14608p [Source:PGSC_GENE;Acc:PGSC0003DMG402011362],
PGSC0003DMG402011400,734.2686962,1425.232812,-0.95682,0.0010522,0.027509,Beta-glucosidase [Source:PGSC_GENE;Acc:PGSC0003DMG402011400],
PGSC0003DMG402011782,213.9613811,502.4752895,-1.2317,4.45E-05,0.0024586,Poly(P)/ATP NAD kinase [Source:PGSC_GENE;Acc:PGSC0003DMG402011782],
PGSC0003DMG402012500,91.69773477,172.468675,-0.91138,0.0019379,0.042416,Homeobox-leucine zipper protein [Source:PGSC_GENE;Acc:PGSC0003DMG402012500],
